







Materialnummer,Arbeitsplatz,Startzeitpunkt Rüsten,Endzeitpunkt Rüsten,Rüstzeit,Soll-Rüstzeit,Soll/Ist-Abweichung (Rüstzeit)
M-MAT-0002,M_WPL_13,12.05.21, 09:59,12.05.21, 10:01,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.05.21, 11:50,12.05.21, 11:52,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.05.21, 13:54,12.05.21, 13:56,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.05.21, 16:21,12.05.21, 16:23,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.05.21, 18:08,12.05.21, 18:10,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.05.21, 20:08,12.05.21, 20:10,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 07:29,13.05.21, 08:01,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,13.05.21, 09:56,13.05.21, 09:58,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 11:47,13.05.21, 11:49,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 13:47,13.05.21, 13:49,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 16:14,13.05.21, 16:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 18:18,13.05.21, 18:20,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.05.21, 20:05,13.05.21, 20:07,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 07:29,14.05.21, 08:01,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,14.05.21, 09:56,14.05.21, 09:58,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 11:57,14.05.21, 11:59,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 13:41,14.05.21, 13:43,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 16:01,14.05.21, 16:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 17:55,14.05.21, 17:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 19:55,14.05.21, 19:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,14.05.21, 21:49,14.05.21, 21:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,15.05.21, 11:27,15.05.21, 11:29,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,15.05.21, 13:21,15.05.21, 13:23,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,15.05.21, 15:15,15.05.21, 15:17,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,15.05.21, 17:32,15.05.21, 17:34,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,15.05.21, 19:26,15.05.21, 19:28,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,17.05.21, 05:17,17.05.21, 05:19,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 07:14,17.05.21, 07:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 09:38,17.05.21, 09:40,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 11:32,17.05.21, 11:34,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 17:43,17.05.21, 17:45,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 19:44,17.05.21, 19:46,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 21:31,17.05.21, 21:33,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 23:28,18.05.21, 00:00,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,17.05.21, 13:19,17.05.21, 13:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.05.21, 15:16,17.05.21, 15:18,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 11:27,18.05.21, 11:29,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 13:18,18.05.21, 13:20,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 15:12,18.05.21, 15:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 18:00,18.05.21, 18:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 19:54,18.05.21, 19:56,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,18.05.21, 21:51,18.05.21, 21:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 00:18,19.05.21, 00:20,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 07:07,19.05.21, 07:09,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 09:37,19.05.21, 09:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 11:38,19.05.21, 11:40,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 13:32,19.05.21, 13:34,00:04:30,00:02:00,00:02:30
M-MAT-0002,M_WPL_13,19.05.21, 16:16,19.05.21, 16:18,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 18:10,19.05.21, 18:12,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,19.05.21, 20:07,19.05.21, 20:09,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,20.05.21, 07:25,20.05.21, 07:27,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,20.05.21, 09:55,20.05.21, 09:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,20.05.21, 11:45,20.05.21, 11:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,20.05.21, 13:39,20.05.21, 13:41,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,20.05.21, 16:00,20.05.21, 16:02,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,20.05.21, 17:57,20.05.21, 17:59,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,20.05.21, 19:47,20.05.21, 19:49,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 07:27,21.05.21, 07:29,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,21.05.21, 09:51,21.05.21, 09:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 13:57,21.05.21, 13:59,00:05:20,00:02:00,00:03:20
M-MAT-0002,M_WPL_13,21.05.21, 16:28,21.05.21, 16:30,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 18:22,21.05.21, 18:24,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 20:16,21.05.21, 20:18,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 22:09,21.05.21, 22:11,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,21.05.21, 11:45,21.05.21, 11:47,00:05:20,00:02:00,00:03:20
M-MAT-0002,M_WPL_13,22.05.21, 00:30,22.05.21, 00:32,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,22.05.21, 04:31,22.05.21, 04:33,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,22.05.21, 06:28,22.05.21, 06:30,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,22.05.21, 02:30,22.05.21, 02:32,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,22.05.21, 18:43,22.05.21, 18:45,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 04:35,24.05.21, 04:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 06:29,24.05.21, 06:31,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 12:33,24.05.21, 12:35,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 14:27,24.05.21, 14:29,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 16:57,24.05.21, 16:59,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 18:51,24.05.21, 18:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 08:49,24.05.21, 08:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 10:46,24.05.21, 10:48,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 20:42,24.05.21, 20:44,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,24.05.21, 22:35,24.05.21, 22:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 01:09,25.05.21, 01:11,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 03:00,25.05.21, 03:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 04:57,25.05.21, 04:59,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 06:51,25.05.21, 06:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 10:47,25.05.21, 10:49,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 12:37,25.05.21, 12:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 14:44,25.05.21, 14:46,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 17:08,25.05.21, 17:10,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 19:02,25.05.21, 19:04,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 20:56,25.05.21, 20:58,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.05.21, 22:56,25.05.21, 22:58,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 10:13,26.05.21, 10:15,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 12:07,26.05.21, 12:09,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 13:57,26.05.21, 13:59,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 16:18,26.05.21, 16:20,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 18:22,26.05.21, 18:24,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 22:19,26.05.21, 22:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 02:34,27.05.21, 02:36,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.05.21, 20:19,26.05.21, 20:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 00:43,27.05.21, 00:45,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 04:31,27.05.21, 04:33,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 06:28,27.05.21, 06:30,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 11:49,27.05.21, 11:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 13:49,27.05.21, 13:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 16:19,27.05.21, 16:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 18:19,27.05.21, 18:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 20:13,27.05.21, 20:15,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,27.05.21, 22:13,27.05.21, 22:15,00:03:33,00:02:00,00:01:33
M-MAT-0002,M_WPL_13,28.05.21, 00:37,28.05.21, 00:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 11:19,28.05.21, 11:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 13:20,28.05.21, 13:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 15:17,28.05.21, 15:19,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 17:44,28.05.21, 17:46,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 19:41,28.05.21, 19:43,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.05.21, 21:35,28.05.21, 21:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 00:05,29.05.21, 00:07,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 11:19,29.05.21, 11:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 13:10,29.05.21, 13:12,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 15:07,29.05.21, 15:09,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 17:41,29.05.21, 17:43,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.05.21, 19:31,29.05.21, 19:33,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,31.05.21, 05:11,31.05.21, 05:13,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 07:05,31.05.21, 07:07,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 11:29,31.05.21, 11:31,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 13:29,31.05.21, 13:31,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 15:29,31.05.21, 16:01,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,31.05.21, 17:59,31.05.21, 18:01,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 20:03,31.05.21, 20:05,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.05.21, 21:50,31.05.21, 21:52,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.06.21, 00:14,01.06.21, 00:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.06.21, 18:29,02.06.21, 18:31,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.06.21, 20:23,02.06.21, 20:25,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.06.21, 09:01,03.06.21, 09:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.06.21, 11:01,03.06.21, 11:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.06.21, 12:55,03.06.21, 12:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.06.21, 14:55,03.06.21, 14:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.06.21, 17:23,03.06.21, 17:25,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 08:01,04.06.21, 08:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 10:01,04.06.21, 10:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 12:02,04.06.21, 12:04,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 13:49,04.06.21, 13:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 16:09,04.06.21, 16:11,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,04.06.21, 18:10,04.06.21, 18:12,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.06.21, 08:01,05.06.21, 08:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.06.21, 10:01,05.06.21, 10:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.06.21, 11:52,05.06.21, 11:54,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.06.21, 13:49,05.06.21, 13:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.06.21, 16:23,05.06.21, 16:25,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.06.21, 07:27,07.06.21, 07:29,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,07.06.21, 09:54,07.06.21, 09:56,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.06.21, 11:45,07.06.21, 11:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.06.21, 13:51,07.06.21, 13:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.06.21, 08:01,08.06.21, 08:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.06.21, 10:02,08.06.21, 10:04,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.06.21, 11:55,08.06.21, 11:57,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.06.21, 13:56,08.06.21, 13:58,00:03:45,00:02:00,00:01:45
M-MAT-0002,M_WPL_13,16.06.21, 12:45,16.06.21, 12:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,16.06.21, 14:45,16.06.21, 14:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,16.06.21, 17:15,16.06.21, 17:17,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,16.06.21, 19:15,16.06.21, 19:17,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,16.06.21, 21:12,16.06.21, 21:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,16.06.21, 23:09,16.06.21, 23:11,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,17.06.21, 01:47,17.06.21, 01:49,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.06.21, 14:01,25.06.21, 14:03,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.06.21, 16:25,25.06.21, 16:27,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.06.21, 18:25,25.06.21, 18:27,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.06.21, 20:15,25.06.21, 20:17,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,25.06.21, 22:13,25.06.21, 22:15,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.06.21, 00:40,26.06.21, 00:42,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.06.21, 17:51,26.06.21, 17:53,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,26.06.21, 19:44,26.06.21, 19:46,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,28.06.21, 05:33,28.06.21, 05:35,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 08:00,28.06.21, 08:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 10:00,28.06.21, 10:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 11:54,28.06.21, 11:56,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 13:48,28.06.21, 13:50,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 17:49,28.06.21, 17:51,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,28.06.21, 19:46,28.06.21, 19:48,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 13:12,01.07.21, 13:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 15:12,01.07.21, 15:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 17:42,01.07.21, 17:44,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 19:34,01.07.21, 19:36,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 21:31,01.07.21, 21:33,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,01.07.21, 23:21,01.07.21, 23:23,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.07.21, 01:52,02.07.21, 01:54,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.07.21, 04:12,02.07.21, 04:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.07.21, 11:20,02.07.21, 11:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.07.21, 13:17,02.07.21, 13:19,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.07.21, 10:20,03.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.07.21, 12:14,03.07.21, 12:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.07.21, 14:07,03.07.21, 14:09,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.07.21, 16:28,03.07.21, 16:30,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,03.07.21, 18:25,03.07.21, 18:27,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.07.21, 04:12,05.07.21, 04:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.07.21, 06:16,05.07.21, 06:18,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,05.07.21, 08:39,05.07.21, 08:41,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,05.07.21, 10:37,05.07.21, 10:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 10:20,06.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 12:17,06.07.21, 12:19,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 14:11,06.07.21, 14:13,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 16:35,06.07.21, 16:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 18:22,06.07.21, 18:24,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 20:19,06.07.21, 20:21,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,06.07.21, 22:13,06.07.21, 22:15,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.07.21, 10:20,07.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.07.21, 12:14,07.07.21, 12:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,07.07.21, 14:14,07.07.21, 14:16,00:02:54,00:02:00,00:00:54
M-MAT-0002,M_WPL_13,07.07.21, 16:45,07.07.21, 16:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 10:20,08.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 12:17,08.07.21, 12:19,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 14:14,08.07.21, 14:16,00:02:54,00:02:00,00:00:54
M-MAT-0002,M_WPL_13,08.07.21, 16:45,08.07.21, 16:47,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 18:42,08.07.21, 18:44,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 20:39,08.07.21, 20:41,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,08.07.21, 22:30,08.07.21, 22:32,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,09.07.21, 10:20,09.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,09.07.21, 12:20,09.07.21, 12:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,09.07.21, 14:11,09.07.21, 14:13,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,09.07.21, 16:35,09.07.21, 16:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,10.07.21, 10:20,10.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,10.07.21, 12:14,10.07.21, 12:16,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,10.07.21, 14:14,10.07.21, 14:16,00:02:54,00:02:00,00:00:54
M-MAT-0002,M_WPL_13,10.07.21, 16:35,10.07.21, 16:37,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,10.07.21, 18:32,10.07.21, 18:34,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.07.21, 04:12,12.07.21, 04:14,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.07.21, 06:09,12.07.21, 06:11,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.07.21, 08:36,12.07.21, 08:38,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,12.07.21, 10:37,12.07.21, 10:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.07.21, 10:20,13.07.21, 10:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,13.07.21, 12:17,13.07.21, 12:18,00:01:03,00:02:00,-00:00:56
M-MAT-0002,M_WPL_13,28.07.21, 16:00,28.07.21, 16:02,00:22:00,00:02:00,00:20:00
M-MAT-0002,M_WPL_13,29.07.21, 14:42,29.07.21, 14:44,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,29.07.21, 15:00,29.07.21, 15:02,00:02:50,00:02:00,00:00:50
M-MAT-0002,M_WPL_13,29.07.21, 15:20,29.07.21, 15:22,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.07.21, 17:43,29.07.21, 17:45,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,29.07.21, 19:37,29.07.21, 19:39,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,30.07.21, 06:00,30.07.21, 06:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.07.21, 05:00,31.07.21, 05:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,31.07.21, 07:00,31.07.21, 07:02,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.08.21, 08:02,02.08.21, 08:04,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.08.21, 09:59,02.08.21, 10:01,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.08.21, 11:54,02.08.21, 11:56,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.08.21, 13:50,02.08.21, 13:52,00:03:40,00:02:00,00:01:40
M-MAT-0002,M_WPL_13,02.08.21, 16:16,02.08.21, 16:18,00:03:40,00:02:00,00:01:40
